,area,count,link,page,pk
822,士林區,53,http://www.appledaily.com.tw/appledaily/article/headline/20150915/36779149/applesearch/爽翻了28.7億威力彩北市1注獨得,6,apl00823
823,士林區,54,http://www.appledaily.com.tw/realtimenews/article/life/20150914/691686/applesearch/威力彩頭獎28.7億元　1注獨得在北市,6,apl00824
824,士林區,55,http://www.appledaily.com.tw/realtimenews/article/life/20150914/691443/applesearch/【讀者爆料】天母磺溪蓋新橋　挨轟浪費錢,6,apl00825
825,士林區,56,http://www.appledaily.com.tw/appledaily/article/headline/20150913/36770765/applesearch/布局涵碧樓僅千萬坐享年收益6保障,6,apl00826
826,士林區,57,http://www.appledaily.com.tw/appledaily/article/headline/20150913/36775943/applesearch/名媛為狗戰董娘轟動名人巷,6,apl00827
827,士林區,58,http://www.appledaily.com.tw/appledaily/article/finance/20150912/36756101/applesearch/布局涵碧樓僅千萬坐享年收益6保障,6,apl00828
828,士林區,59,http://www.appledaily.com.tw/realtimenews/article/forum/20150911/690007/applesearch/2015年的跪拜禮？,6,apl00829
829,士林區,60,http://www.appledaily.com.tw/realtimenews/article/local/20150911/689623/applesearch/【蘋果衝現場】​吊車過彎撞死婦人　駕駛辯「我不知撞到人」,6,apl00830
830,士林區,61,http://www.appledaily.com.tw/realtimenews/article/property/20150911/689571/applesearch/車位貴鬆鬆　北市哪裡漲最多？,7,apl00831
831,士林區,62,http://www.appledaily.com.tw/realtimenews/article/life/20150909/688319/applesearch/竹林倒懸自強隧道口　民眾路過心驚驚,7,apl00832
832,士林區,63,http://www.appledaily.com.tw/realtimenews/article/local/20150907/686101/applesearch/【開車累累的下場】阿爸ㄟ百萬新車落溝GG,7,apl00833
833,士林區,64,http://www.appledaily.com.tw/realtimenews/article/life/20150907/686220/applesearch/【更新】北市確診　第4例本土登革熱,7,apl00834
834,士林區,65,http://www.appledaily.com.tw/realtimenews/article/local/20150907/686140/applesearch/18萬元坐月子沒錢付　台商窮夫偷錢,7,apl00835
835,士林區,66,http://www.appledaily.com.tw/appledaily/article/headline/20150907/36764697/applesearch/妻坐月子18萬奶爸行竊,7,apl00836
836,士林區,67,http://www.appledaily.com.tw/realtimenews/article/local/20150906/685764/applesearch/月子中心費付不起　新手爸出此下策,7,apl00837
837,士林區,68,http://www.appledaily.com.tw/appledaily/article/property/20150906/36762699/applesearch/投資涵碧樓風險低年賺6獲利高,7,apl00838
838,士林區,69,http://www.appledaily.com.tw/realtimenews/article/local/20150905/685326/applesearch/【讀者直擊】母女走斑馬線　竟遭小黃撞倒,7,apl00839
839,士林區,70,http://www.appledaily.com.tw/appledaily/article/property/20150905/36760776/applesearch/雙北新案開價降價排名,7,apl00840
840,士林區,71,http://www.appledaily.com.tw/appledaily/article/international/20150905/36761224/applesearch/投資涵碧樓風險低年賺6獲利高,8,apl00841
841,士林區,72,http://www.appledaily.com.tw/appledaily/article/property/20150905/36761244/applesearch/投資涵碧樓風險低年賺6獲利高,8,apl00842
842,士林區,73,http://www.appledaily.com.tw/appledaily/article/headline/20150905/36761672/applesearch/男抱癌妻上工還債「不知怎活」,8,apl00843
843,士林區,74,http://www.appledaily.com.tw/realtimenews/article/property/20150904/684820/applesearch/不是開玩笑　這些地區新案降價了,8,apl00844
844,士林區,75,http://www.appledaily.com.tw/appledaily/article/property/20150904/36759019/applesearch/投資涵碧樓風險低年賺6獲利高,8,apl00845
845,士林區,76,http://www.appledaily.com.tw/appledaily/article/headline/20150904/36759223/applesearch/我很不爽,8,apl00846
846,士林區,77,http://www.appledaily.com.tw/realtimenews/article/local/20150903/684316/applesearch/【獨家】熱心大叔出「機」相救　車輪底下與死神搶人,8,apl00847
847,士林區,78,http://www.appledaily.com.tw/appledaily/article/property/20150903/36755929/applesearch/投資涵碧樓風險低年賺6獲利高,8,apl00848
848,士林區,79,http://www.appledaily.com.tw/appledaily/article/international/20150903/36756088/applesearch/投資涵碧樓風險低年賺6獲利高,8,apl00849
849,士林區,80,http://www.appledaily.com.tw/realtimenews/article/forum/20150902/683530/applesearch/哽咽執著於抗戰的馬公僕,8,apl00850
850,士林區,81,http://www.appledaily.com.tw/appledaily/article/headline/20150901/36753442/applesearch/佔30億民地國安局恐拆遷,9,apl00851
851,士林區,82,http://www.appledaily.com.tw/realtimenews/article/local/20150831/681409/applesearch/國安局強佔30億民地　恐遭拆屋還地,9,apl00852
852,士林區,83,http://www.appledaily.com.tw/realtimenews/article/life/20150829/680571/applesearch/陽明山冷水坑公車翻覆　疑因剎車失靈,9,apl00853
853,士林區,84,http://www.appledaily.com.tw/realtimenews/article/local/20150828/680003/applesearch/滅火用二氧化碳外洩　3工人受困險昏,9,apl00854
854,士林區,85,http://www.appledaily.com.tw/appledaily/article/finance/20150828/36746478/applesearch/涵碧樓全球布局首波推估5年收益45試水溫,9,apl00855
855,士林區,86,http://www.appledaily.com.tw/appledaily/article/property/20150828/36746538/applesearch/涵碧樓全球布局首波推估5年收益45試水溫,9,apl00856
856,士林區,87,http://www.appledaily.com.tw/realtimenews/article/life/20150826/677921/applesearch/北北基計程車改換表　標檢局9月起進行檢定,9,apl00857
857,士林區,88,http://www.appledaily.com.tw/realtimenews/article/forum/20150824/676636/applesearch/注定永遠升不上去的岩里政男少尉,9,apl00858
858,士林區,89,http://www.appledaily.com.tw/realtimenews/article/life/20150824/676505/applesearch/街貓疑似遭毒害　議員要求北市府有作為,9,apl00859
859,士林區,90,http://www.appledaily.com.tw/appledaily/article/property/20150822/36734569/applesearch/天母天玉街豪宅社區月租報酬約2,9,apl00860
860,士林區,91,http://www.appledaily.com.tw/realtimenews/article/life/20150820/673912/applesearch/【更新】北水處公布SOP　濁水度達1.2萬就停水,10,apl00861
861,士林區,92,http://www.appledaily.com.tw/realtimenews/article/property/20150819/673280/applesearch/雙北建案開價下修　哪個區降最多？,10,apl00862
862,士林區,93,http://www.appledaily.com.tw/realtimenews/article/local/20150818/672090/applesearch/情侶燒炭男獨活　男：要停在最美的一刻,10,apl00863
863,士林區,94,http://www.appledaily.com.tw/appledaily/article/headline/20150818/36727865/applesearch/李登輝豪宅佔６坪路判拆,10,apl00864
864,士林區,95,http://www.appledaily.com.tw/realtimenews/article/life/20150817/671622/applesearch/北市興雅、蘭雅國小　開學後試裝電子圍籬,10,apl00865
865,士林區,96,http://www.appledaily.com.tw/realtimenews/article/local/20150814/670097/applesearch/【火超大】3車撞擊起火　賓士燒光4人傷,10,apl00866
866,士林區,97,http://www.appledaily.com.tw/realtimenews/article/local/20150814/669918/applesearch/【讀者爆料】1個違規左轉　賓士伯變包公,10,apl00867
867,士林區,98,http://www.appledaily.com.tw/realtimenews/article/local/20150814/669686/applesearch/【更新】北市劍潭嚴重車禍　4人傷送醫,10,apl00868
868,士林區,99,http://www.appledaily.com.tw/realtimenews/article/life/20150813/669108/applesearch/【更新】430多萬停電戶仍有1600戶待修,10,apl00869
869,士林區,100,http://www.appledaily.com.tw/realtimenews/article/life/20150812/668751/applesearch/斷電5天陽明山民眾怒成孤兒,10,apl00870
870,士林區,101,http://www.appledaily.com.tw/realtimenews/article/life/20150812/668482/applesearch/同樣「歪腰」　郵筒命運大不同,11,apl00871
871,士林區,102,http://www.appledaily.com.tw/realtimenews/article/property/20150812/668093/applesearch/自住客看過來　雙北低總成交熱區報你哉,11,apl00872
872,士林區,103,http://www.appledaily.com.tw/realtimenews/article/property/20150811/667589/applesearch/這裡有中繼宅要租　想短租快來,11,apl00873
873,士林區,104,http://www.appledaily.com.tw/appledaily/article/supplement/20150811/36714546/applesearch/包款文具出清15元起,11,apl00874
874,士林區,105,http://www.appledaily.com.tw/realtimenews/article/life/20150809/665990/applesearch/【更新】北市現仍逾1萬2千戶停電,11,apl00875
875,士林區,106,http://www.appledaily.com.tw/realtimenews/article/life/20150809/665939/applesearch/【更新】蘇迪勒破壞北市樹木　10年來最多,11,apl00876
876,士林區,107,http://www.appledaily.com.tw/realtimenews/article/local/20150809/665892/applesearch/【更新】蘇迪勒來襲　法警看到這個洞驚呆了,11,apl00877
877,士林區,108,http://www.appledaily.com.tw/realtimenews/article/politics/20150809/665946/applesearch/北市1選區泛綠整合　吳思瑤勝出,11,apl00878
878,士林區,109,http://www.appledaily.com.tw/appledaily/article/headline/20150809/36712660/applesearch/太平山豪雨2天1295毫米,11,apl00879
879,士林區,110,http://www.appledaily.com.tw/realtimenews/article/life/20150808/665213/applesearch/【更新】10縣市淹水警戒　高雄、嘉義提升為1級警戒,11,apl00880
880,北投區,1,http://www.appledaily.com.tw/realtimenews/article/property/20151105/726216/applesearch/醫院概念宅熱　北榮周邊貴行情近3成,1,apl00881
881,北投區,2,http://www.appledaily.com.tw/realtimenews/article/local/20151105/726103/applesearch/妙齡女印傭來台工作　竟遭仲介毒打半小時,1,apl00882
882,北投區,3,http://www.appledaily.com.tw/realtimenews/article/life/20151103/724684/applesearch/北投行義路溫泉業者　後年3月前需申請合法,1,apl00883
883,北投區,4,http://www.appledaily.com.tw/realtimenews/article/local/20151103/724333/applesearch/入獄前殺妻　見女兒驚喊「妳媽要殺我」,1,apl00884
884,北投區,5,http://www.appledaily.com.tw/appledaily/article/headline/20151103/36878118/applesearch/管教歧見互砍夫傷妻慘死,1,apl00885
885,北投區,6,http://www.appledaily.com.tw/realtimenews/article/local/20151102/724210/applesearch/【更新】北市夫妻互砍　夫傷妻死亡,1,apl00886
886,北投區,7,http://www.appledaily.com.tw/realtimenews/article/life/20151102/723958/applesearch/【更新】國防大學復興崗校地　柯：列入北投再生計畫,1,apl00887
887,北投區,8,http://www.appledaily.com.tw/appledaily/article/property/20151031/36872894/applesearch/真的降了！建商有誠意『國美大奇』民眾買單,1,apl00888
888,北投區,9,http://www.appledaily.com.tw/appledaily/article/headline/20151031/36850422/applesearch/真的降了！建商有誠意『國美大奇』民眾買單,1,apl00889
889,北投區,10,http://www.appledaily.com.tw/appledaily/article/headline/20151027/36864470/applesearch/雙北鉛管路段95水驗出鉛,1,apl00890
890,北投區,11,http://www.appledaily.com.tw/realtimenews/article/local/20151026/719128/applesearch/​收違約通知不爽　騎車撞電信門市,2,apl00891
891,北投區,12,http://www.appledaily.com.tw/appledaily/article/property/20151024/36858959/applesearch/真的降了！建商有誠意『國美大奇』民眾買單,2,apl00892
892,北投區,13,http://www.appledaily.com.tw/appledaily/article/headline/20151024/36850413/applesearch/真的降了！建商有誠意『國美大奇』民眾買單,2,apl00893
893,北投區,14,http://www.appledaily.com.tw/appledaily/article/headline/20151020/36849828/applesearch/北市拔河斷臂男18年「每天痛10次」,2,apl00894
894,北投區,15,http://www.appledaily.com.tw/realtimenews/article/life/20151019/714434/applesearch/大台北3萬戶鉛管用戶　議員要求公布位置圖,2,apl00895
895,北投區,16,http://www.appledaily.com.tw/appledaily/article/property/20151017/36844283/applesearch/真的降了！建商有誠意『國美大奇』民眾買單,2,apl00896
896,北投區,17,http://www.appledaily.com.tw/appledaily/article/property/20151017/36844305/applesearch/總裁最美的行館,2,apl00897
897,北投區,18,http://www.appledaily.com.tw/appledaily/article/property/20151016/36838499/applesearch/真的降了！建商有誠意『國美大奇』民眾買單,2,apl00898
898,北投區,19,http://www.appledaily.com.tw/appledaily/article/finance/20151016/36838515/applesearch/真的降了！建商有誠意『國美大奇』民眾買單,2,apl00899
899,北投區,20,http://www.appledaily.com.tw/appledaily/article/property/20151016/36825447/applesearch/總裁最美的行館,2,apl00900
900,北投區,21,http://www.appledaily.com.tw/realtimenews/article/life/20151015/711928/applesearch/北市今增1例本土登革熱　患者曾到過台南,3,apl00901
901,北投區,22,http://www.appledaily.com.tw/appledaily/article/finance/20151015/36825439/applesearch/總裁最美的行館,3,apl00902
902,北投區,23,http://www.appledaily.com.tw/realtimenews/article/property/20151014/711044/applesearch/台北居大不易　隱藏版高CP區在這！,3,apl00903
903,北投區,24,http://www.appledaily.com.tw/realtimenews/article/life/20151014/710949/applesearch/台北市「犯罪熱點」曝光　這裡最多小偷,3,apl00904
904,北投區,25,http://www.appledaily.com.tw/appledaily/article/headline/20151014/36837901/applesearch/北市創舉柯P揭犯罪熱區地圖,3,apl00905
905,北投區,26,http://www.appledaily.com.tw/realtimenews/article/life/20151012/709607/applesearch/【更新】割喉童家長要國賠　柯：不希望有人坐牢,3,apl00906
906,北投區,27,http://www.appledaily.com.tw/realtimenews/article/life/20151008/707663/applesearch/北市增2例本土登革熱　均到過高雄、台南,3,apl00907
907,北投區,28,http://www.appledaily.com.tw/appledaily/article/property/20151008/36823616/applesearch/蝸居雙北平均每人住10坪,3,apl00908
908,北投區,29,http://www.appledaily.com.tw/realtimenews/article/property/20151007/706979/applesearch/宏普9月營收倍增　今年將優於去年,3,apl00909
909,北投區,30,http://www.appledaily.com.tw/realtimenews/article/property/20151007/706603/applesearch/雙北變鴿籠？　平均每人居住僅10坪,3,apl00910
